time,TE_1003,q3,q1,slope,iqr,diff,temp,label
2019-06-16 08:18:00,-0.39803833333332506,-0.4310104166666733,-1.0731029166666648,0.00694202003834137,0.6420924999999915,0.7038851805555483,-0.39803833333332506,1.0
2019-06-16 08:19:00,-0.41696666666666715,-0.42200666666666287,-1.0625716666666563,0.007001029584246421,0.6405649999999934,0.7050452638888817,-0.39803833333332506,1.0
2019-06-16 08:20:00,-0.43223333333332903,-0.42200666666666287,-1.028700416666668,0.007060192325894828,0.6066937500000051,0.7070904999999927,-0.39803833333332506,1.0
2019-06-16 08:21:00,-0.34063666666666137,-0.41223458333333163,-1.028700416666668,0.007128138022092586,0.6164658333333364,0.708749111111104,-0.34063666666666137,1.0
2019-06-16 08:22:00,-0.32354000000000127,-0.3910179166666605,-1.028700416666668,0.007208405864721475,0.6376825000000075,0.7105297222222152,-0.32354000000000127,1.0
2019-06-16 08:23:00,-0.407199999999996,-0.3910179166666605,-1.028700416666668,0.007279353906670645,0.6376825000000075,0.7140555416666597,-0.32354000000000127,1.0
2019-06-16 08:24:00,-0.4267333333333383,-0.3910179166666605,-1.028700416666668,0.007347715906869553,0.6376825000000075,0.7179986111111043,-0.32354000000000127,1.0
2019-06-16 08:25:00,-0.393148333333329,-0.3873504166666635,-1.028700416666668,0.007423125545713001,0.6413500000000045,0.7209089444444375,-0.32354000000000127,1.0
2019-06-16 08:26:00,-0.42429166666666873,-0.3873504166666635,-1.028700416666668,0.00749340398709151,0.6413500000000045,0.7236105833333267,-0.32354000000000127,1.0
2019-06-16 08:27:00,-0.4303949999999972,-0.3873504166666635,-1.028700416666668,0.007563144275714959,0.6413500000000045,0.7256405277777712,-0.32354000000000127,1.0
2019-06-16 08:28:00,-0.3601849999999942,-0.3691941666666665,-1.028700416666668,0.007654740187454345,0.6595062500000015,0.7262612499999933,-0.32354000000000127,1.0
2019-06-16 08:29:00,-0.28386666666666116,-0.3652262499999974,-1.028700416666668,0.007754860436364636,0.6634741666666706,0.7260626666666599,-0.28386666666666116,1.0
2019-06-16 08:30:00,-0.47374166666667605,-0.3652262499999974,-1.028700416666668,0.00781030902702758,0.6634741666666706,0.7274615277777711,-0.28386666666666116,1.0
2019-06-16 08:31:00,-2.3974316666666695,-0.3652262499999974,-1.0894454166666563,0.007516301266157044,0.7242191666666589,0.7369190555555488,-0.28386666666666116,1.0
2019-06-16 08:32:00,-3.921238333333328,-0.3652262499999974,-1.095089166666659,0.006938241993065629,0.7298629166666615,0.7475469444444378,-0.28386666666666116,1.0
2019-06-16 08:33:00,-3.678258333333332,-0.3652262499999974,-1.1260762499999988,0.0064219728986834295,0.7608500000000014,0.7496940138888822,-0.28386666666666116,1.0
2019-06-16 08:34:00,-2.253354999999992,-0.3652262499999974,-1.2120041666666719,0.006178994324241828,0.8467779166666745,0.7449423611111043,-0.28386666666666116,1.0
2019-06-16 08:35:00,-1.4224550000000065,-0.3652262499999974,-1.31898625,0.005911632406349984,0.9537600000000026,0.7398139444444377,-0.28386666666666116,1.0
2019-06-16 08:36:00,-0.982296666666663,-0.3652262499999974,-1.31898625,0.005415427825275813,0.9537600000000026,0.7362067916666599,-0.28386666666666116,1.0
2019-06-16 08:37:00,-0.8412800000000118,-0.3652262499999974,-1.31898625,0.004765583377058961,0.9537600000000026,0.735713430555549,-0.28386666666666116,1.0
2019-06-16 08:38:00,-1.8675116666666653,-0.3652262499999974,-1.31898625,0.0038582816204889687,0.9537600000000026,0.7379925833333267,-0.28386666666666116,1.0
2019-06-16 08:39:00,-1.8632500000000007,-0.3652262499999974,-1.31898625,0.003109390886549994,0.9537600000000026,0.7369091249999933,-0.28386666666666116,1.0
2019-06-16 08:40:00,-1.2234533333333388,-0.3652262499999974,-1.2472604166666699,0.002699039675435793,0.8820341666666724,0.7349403333333266,-0.28386666666666116,1.0
2019-06-16 08:41:00,-0.879733333333327,-0.3652262499999974,-1.1881970833333408,0.0024828209598375755,0.8229708333333434,0.7318114305555488,-0.28386666666666116,1.0
2019-06-16 08:42:00,-0.7490966666666736,-0.3652262499999974,-1.1881970833333408,0.002355993991584097,0.8229708333333434,0.7298834722222156,-0.28386666666666116,1.0
2019-06-16 08:43:00,-0.6880483333333487,-0.3652262499999974,-1.1881970833333408,0.0022919032463278957,0.8229708333333434,0.7296598472222158,-0.28386666666666116,1.0
2019-06-16 08:44:00,-0.6092816666666536,-0.3652262499999974,-1.1881970833333408,0.002259956017161015,0.8229708333333434,0.7305907222222158,-0.47374166666667605,1.0
2019-06-16 08:45:00,-0.5811983333333401,-0.3652262499999974,-1.1881970833333408,0.0022474692257305516,0.8229708333333434,0.7337041388888824,-0.5811983333333401,1.0
2019-06-16 08:46:00,-0.5610550000000032,-0.3652262499999974,-1.1881970833333408,0.0022426425832758785,0.8229708333333434,0.7375756666666603,-0.5610550000000032,1.0
2019-06-16 08:47:00,-0.5555616666666765,-0.3652262499999974,-1.1881970833333408,0.002253715726822833,0.8229708333333434,0.7422459305555492,-0.5555616666666765,1.0
2019-06-16 08:48:00,-0.49206500000000375,-0.3652262499999974,-1.1881970833333408,0.0022818870009705242,0.8229708333333434,0.7476489999999937,-0.49206500000000375,1.0
2019-06-16 08:49:00,-0.49634000000000356,-0.3652262499999974,-1.1881970833333408,0.0023148474301332897,0.8229708333333434,0.7533980138888823,-0.49206500000000375,1.0
2019-06-16 08:50:00,-0.383391666666661,-0.3652262499999974,-1.1881970833333408,0.002375189261671302,0.8229708333333434,0.7584702916666598,-0.383391666666661,1.0
2019-06-16 08:51:00,-0.4072049999999976,-0.3652262499999974,-1.1881970833333408,0.0024276935056294483,0.8229708333333434,0.7643818472222154,-0.383391666666661,1.0
2019-06-16 08:52:00,-0.36446666666666516,-0.3633962499999974,-1.1881970833333408,0.002501817321179308,0.8248008333333434,0.7701204583333264,-0.36446666666666516,1.0
2019-06-16 08:53:00,-0.29059166666667124,-0.3574395833333277,-1.1881970833333408,0.0025998564136067146,0.8307575000000131,0.7748262777777708,-0.29059166666667124,1.0
2019-06-16 08:54:00,-0.3015716666666606,-0.3470616666666615,-1.1881970833333408,0.002689339298880953,0.8411354166666793,0.7801576805555487,-0.29059166666667124,1.0
2019-06-16 08:55:00,-0.2576216666666653,-0.3398774999999983,-1.1260762499999988,0.0027866072649704436,0.7861987500000005,0.7827420833333264,-0.2576216666666653,1.0
2019-06-16 08:56:00,-0.23076000000000363,-0.33699125000000585,-1.095089166666659,0.0028924215116378645,0.758097916666653,0.7853010277777706,-0.23076000000000363,1.0
2019-06-16 08:57:00,-0.1477433333333309,-0.33287624999999643,-1.0290041666666685,0.0030178112201679646,0.6961279166666721,0.7902104583333259,-0.1477433333333309,1.0
2019-06-16 08:58:00,-0.07814666666666881,-0.32539249999999775,-0.988860833333332,0.0031609962070159804,0.6634683333333342,0.7957457222222146,-0.07814666666666881,1.0
2019-06-16 08:59:00,-0.11660833333333898,-0.31850749999999906,-0.9616979166666741,0.0033007632162858156,0.6431904166666751,0.8020084027777702,-0.07814666666666881,1.0
2019-06-16 09:00:00,-1.4914499999999933,-0.31850749999999906,-0.9616979166666741,0.00318386595608231,0.6431904166666751,0.8129008194444367,-0.07814666666666881,1.0
2019-06-16 09:01:00,-1.6520033333333188,-0.31850749999999906,-1.0093116666666617,0.003039586787658048,0.6908041666666627,0.8187310972222143,-0.07814666666666881,1.0
2019-06-16 09:02:00,-0.8833983333333322,-0.31850749999999906,-1.0093116666666617,0.00304791325006601,0.6908041666666627,0.8185986666666587,-0.07814666666666881,1.0
2019-06-16 09:03:00,-0.6092866666666694,-0.31850749999999906,-1.0093116666666617,0.003111419464249576,0.6908041666666627,0.8192143055555476,-0.07814666666666881,1.0
2019-06-16 09:04:00,-0.41757499999999936,-0.31850749999999906,-1.0093116666666617,0.0032090769193836508,0.6908041666666627,0.820826749999992,-0.07814666666666881,1.0
2019-06-16 09:05:00,-0.27471166666666846,-0.30325708333332635,-1.0093116666666617,0.0033391061949785764,0.7060545833333354,0.8234670138888809,-0.07814666666666881,1.0
2019-06-16 09:06:00,-0.21610166666666686,-0.3024916666666613,-1.0093116666666617,0.003447808469740143,0.7068200000000004,0.8274250694444364,-0.07814666666666881,1.0
2019-06-16 09:07:00,-0.10806333333334095,-0.30126999999999526,-1.0093116666666617,0.003275979496966632,0.7080416666666665,0.8335351527777699,-0.07814666666666881,1.0
2019-06-16 09:08:00,-0.04762833333334271,-0.3002120833333297,-0.9616979166666741,0.0028601026917840283,0.6614858333333444,0.838027624999992,-0.04762833333334271,1.0
2019-06-16 09:09:00,0.007309999999996819,-0.2974629166666585,-0.9438479166666713,0.0025171058537471888,0.6463850000000129,0.8450893194444364,0.007309999999996819,1.0
2019-06-16 09:10:00,0.031129999999997437,-0.2896808333333354,-0.9163679166666725,0.0023807449526905707,0.6266870833333371,0.8561700694444364,0.031129999999997437,1.0
2019-06-16 09:11:00,-0.062276666666662095,-0.28617791666666115,-0.8896558333333342,0.002354846195527286,0.603477916666673,0.8688277777777696,0.031129999999997437,1.0
2019-06-16 09:12:00,-0.022598333333327503,-0.283409583333329,-0.8896558333333342,0.002402371251170295,0.6062462500000052,0.8814805555555474,0.031129999999997437,1.0
2019-06-16 09:13:00,0.060435000000005346,-0.28128041666666803,-0.8896558333333342,0.0025006192080688308,0.6083754166666662,0.8943112361111026,0.060435000000005346,1.0
2019-06-16 09:14:00,0.10256666666666092,-0.27839708333333846,-0.8896558333333342,0.002624004348556703,0.6112587499999957,0.9083424722222139,0.10256666666666092,1.0
2019-06-16 09:15:00,0.07386666666666741,-0.2761041666666646,-0.8896558333333342,0.0027430178743513955,0.6135516666666696,0.9243119999999916,0.10256666666666092,1.0
2019-06-16 09:16:00,0.15751666666665898,-0.27273333333333305,-0.8896558333333342,0.0028764033595001155,0.6169225000000012,0.9403631944444361,0.15751666666665898,1.0
2019-06-16 09:17:00,0.17948999999999415,-0.26450624999999484,-0.8896558333333342,0.0030152644337445196,0.6251495833333394,0.9569486666666585,0.17948999999999415,1.0
2019-06-16 09:18:00,0.15140666666666647,-0.2576279166666655,-0.8896558333333342,0.0031589108322959167,0.6320279166666687,0.9747956388888807,0.17948999999999415,1.0
2019-06-16 09:19:00,0.14287499999999653,-0.25731666666666797,-0.8896558333333342,0.0032948782369826178,0.6323391666666662,0.992072638888881,0.17948999999999415,1.0
2019-06-16 09:20:00,0.1532316666666631,-0.2551850000000062,-0.8896558333333342,0.003432876693725111,0.634470833333328,1.0094311666666589,0.17948999999999415,1.0
2019-06-16 09:21:00,0.20207999999998805,-0.25000624999999843,-0.8896558333333342,0.0035921694668216713,0.6396495833333358,1.0267490555555479,0.20207999999998805,1.0
2019-06-16 09:22:00,0.16910499999999473,-0.24420083333333586,-0.8896558333333342,0.0037466038200767455,0.6454549999999983,1.0440263333333257,0.20207999999998805,1.0
2019-06-16 09:23:00,0.13857999999999748,-0.24420083333333586,-0.8896558333333342,0.0038931055108010837,0.6454549999999983,1.0624941527777703,0.20207999999998805,1.0
2019-06-16 09:24:00,0.1227050000000034,-0.24008083333333552,-0.8896558333333342,0.004041028450809524,0.6495749999999987,1.081109597222215,0.20207999999998805,1.0
2019-06-16 09:25:00,0.14103833333332005,-0.23671000000000397,-0.8896558333333342,0.004194049312221571,0.6529458333333302,1.1009557777777703,0.20207999999998805,1.0
2019-06-16 09:26:00,0.12393166666666389,-0.23671000000000397,-0.8896558333333342,0.004344735149575946,0.6529458333333302,1.1235598333333259,0.20207999999998805,1.0
2019-06-16 09:27:00,0.168501666666657,-0.22999958333333836,-0.8896558333333342,0.004504966689644053,0.6596562499999958,1.1473340138888815,0.20207999999998805,1.0
2019-06-16 09:28:00,0.18376666666666353,-0.22999958333333836,-0.8896558333333342,0.004668157702055276,0.6596562499999958,1.1724003749999925,0.20207999999998805,1.0
2019-06-16 09:29:00,0.1379749999999902,-0.22999958333333836,-0.8896558333333342,0.004820100099111424,0.6596562499999958,1.1990489861111038,0.20207999999998805,1.0
2019-06-16 09:30:00,-1.1685050000000032,-0.24175500000000305,-0.9163679166666725,0.004733825663343516,0.6746129166666694,1.2303373472222146,0.20207999999998805,1.0
2019-06-16 09:31:00,-1.442613333333334,-0.24175500000000305,-0.9163679166666725,0.004606519091810102,0.6746129166666694,1.250102291666659,0.20207999999998805,1.0
2019-06-16 09:32:00,-0.8797266666666701,-0.24175500000000305,-0.8896558333333342,0.004587414676721845,0.6479008333333311,1.2585780555555481,0.20207999999998805,1.0
2019-06-16 09:33:00,-0.6141616666666678,-0.24175500000000305,-0.8806495833333283,0.0046243804524145095,0.6388945833333253,1.268290166666659,0.20207999999998805,1.0
2019-06-16 09:34:00,-1.3449333333333229,-0.24175500000000305,-0.8806495833333283,0.004529256497971474,0.6388945833333253,1.2894084583333258,0.20207999999998805,1.0
2019-06-16 09:35:00,-3.1739833333333323,-0.24175500000000305,-0.8806495833333283,0.004102787541453614,0.6388945833333253,1.3150697083333256,0.20207999999998805,1.0
2019-06-16 09:36:00,-2.657503333333331,-0.24175500000000305,-0.8806495833333283,0.003780405130816797,0.6388945833333253,1.3294569999999921,0.18376666666666353,1.0
2019-06-16 09:37:00,-1.5970583333333295,-0.24175500000000305,-0.8896558333333342,0.003663425554972551,0.6479008333333311,1.3357856944444366,0.18376666666666353,1.0
2019-06-16 09:38:00,-1.0561700000000016,-0.24175500000000305,-0.8896558333333342,0.0034222415849597607,0.6479008333333311,1.3349362499999922,0.18376666666666353,1.0
2019-06-16 09:39:00,-0.7307766666666637,-0.24175500000000305,-0.8806495833333283,0.0031629457990815955,0.6388945833333253,1.3383042777777698,0.18376666666666353,1.0
2019-06-16 09:40:00,-0.5903550000000095,-0.24175500000000305,-0.8797283333333343,0.003039588819613779,0.6379733333333313,1.3464951249999924,0.18376666666666353,1.0
2019-06-16 09:41:00,-0.5024433333333391,-0.24175500000000305,-0.8508916666666764,0.0029928728355813486,0.6091366666666733,1.3584048472222146,0.18376666666666353,1.0
2019-06-16 09:42:00,-0.3937599999999932,-0.24175500000000305,-0.8508916666666764,0.003007237522763056,0.6091366666666733,1.3744861805555477,0.18376666666666353,1.0
2019-06-16 09:43:00,-0.3278183333333331,-0.24175500000000305,-0.8508916666666764,0.0030601678686928003,0.6091366666666733,1.3934929166666588,0.1379749999999902,1.0
2019-06-16 09:44:00,-0.27470333333332775,-0.24175500000000305,-0.8508916666666764,0.0031416323617670058,0.6091366666666733,1.4139240138888807,-0.27470333333332775,1.0
2019-06-16 09:45:00,-0.20939000000000618,-0.22999958333333836,-0.8508916666666764,0.003246141686471814,0.620892083333338,1.4357187916666585,-0.20939000000000618,1.0
2019-06-16 09:46:00,-0.1996249999999975,-0.22558166666667567,-0.8508916666666764,0.003360168936969944,0.6253100000000007,1.4589840694444363,-0.1996249999999975,1.0
2019-06-16 09:47:00,-0.08852999999999867,-0.21840416666667295,-0.8508916666666764,0.0034958606455617737,0.6324875000000034,1.4829106527777696,-0.08852999999999867,1.0
2019-06-16 09:48:00,-0.027481666666666626,-0.2144237500000017,-0.8508916666666764,0.003651303473015294,0.6364679166666747,1.5058200416666587,-0.027481666666666626,1.0
2019-06-16 09:49:00,-0.030528333333336377,-0.206948750000004,-0.8508916666666764,0.0038181952529399124,0.6439429166666724,1.529721486111103,-0.027481666666666626,1.0
2019-06-16 09:50:00,0.029298333333322546,-0.18665458333333085,-0.8508916666666764,0.004001560154462933,0.6642370833333455,1.554431861111103,0.029298333333322546,1.0
2019-06-16 09:51:00,0.1495833333333323,-0.13995958333333292,-0.8508916666666764,0.004205208924486698,0.7109320833333435,1.5797579166666587,0.1495833333333323,1.0
2019-06-16 09:52:00,0.19963500000000067,-0.11447208333333947,-0.8508916666666764,0.004423226889718822,0.7364195833333369,1.6050583055555474,0.19963500000000067,1.0
2019-06-16 09:53:00,0.21795833333333547,-0.10318000000000538,-0.8508916666666764,0.0046458745314498775,0.747711666666671,1.629982347222214,0.21795833333333547,1.0
2019-06-16 09:54:00,0.3260150000000053,-0.0859341666666662,-0.8508916666666764,0.004886601479469536,0.7649575000000102,1.6547741527777693,0.3260150000000053,1.0
2019-06-16 09:55:00,0.3614333333333306,-0.07417916666666713,-0.8508916666666764,0.00493387578148846,0.7767125000000092,1.6803082499999917,0.3614333333333306,1.0
2019-06-16 09:56:00,0.3925699999999992,-0.05861458333333225,-0.8508916666666764,0.004673344780874585,0.7922770833333441,1.7065189583333251,0.3925699999999992,1.0
2019-06-16 09:57:00,0.45180000000001286,-0.043353333333341126,-0.811517499999999,0.004463107467308669,0.7681641666666579,1.7240098611111028,0.45180000000001286,1.0
2019-06-16 09:58:00,0.5262683333333271,-0.02976666666666894,-0.7622216666666706,0.004454726814270678,0.7324550000000016,1.737863444444436,0.5262683333333271,1.0
2019-06-16 09:59:00,0.4804733333333431,-0.026260833333331846,-0.7353566666666662,0.0045465430465960925,0.7090958333333344,1.7609201527777694,0.5262683333333271,1.0
2019-06-16 10:00:00,-0.8919383333333428,-0.026260833333331846,-0.7353566666666662,0.004439887424508989,0.7090958333333344,1.7942535833333253,0.5262683333333271,1.0
2019-06-16 10:01:00,-1.3406549999999982,-0.026260833333331846,-0.7353566666666662,0.00428332484370231,0.7090958333333344,1.8209578194444365,0.5262683333333271,1.0
2019-06-16 10:02:00,-0.8247950000000017,-0.026260833333331846,-0.7353566666666662,0.004239976882002531,0.7090958333333344,1.8405346388888808,0.5262683333333271,1.0
2019-06-16 10:03:00,-0.46948000000000434,-0.026260833333331846,-0.7353566666666662,0.004282707113731219,0.7090958333333344,1.859190263888881,0.5262683333333271,1.0
2019-06-16 10:04:00,-0.25945166666667063,-0.026260833333331846,-0.7353566666666662,0.00438425024091964,0.7090958333333344,1.878354416666659,0.5262683333333271,1.0
2019-06-16 10:05:00,-0.07813333333333361,-0.026260833333331846,-0.7353566666666662,0.004524788885802371,0.7090958333333344,1.8988770694444368,0.5262683333333271,1.0
2019-06-16 10:06:00,0.0012316666666762899,-0.016640833333326555,-0.7353566666666662,0.004671940793783071,0.7187158333333397,1.9212569999999922,0.5262683333333271,1.0
2019-06-16 10:07:00,0.09034499999999213,0.002751250000006422,-0.7353566666666662,0.004838060154462927,0.7381079166666726,1.9468119722222144,0.5262683333333271,1.0
2019-06-16 10:08:00,0.16239166666665739,0.01280708333332825,-0.7110904166666678,0.004790780704822846,0.7238974999999961,1.9688255555555476,0.5262683333333271,1.0
2019-06-16 10:09:00,0.2582433333333327,0.02975624999999127,-0.6921683333333455,0.004666678273677852,0.7219245833333368,1.9953266944444366,0.5262683333333271,1.0
2019-06-16 10:10:00,0.34065999999999264,0.038456249999999415,-0.632633333333338,0.004691045747296721,0.6710895833333375,2.0295146944444364,0.5262683333333271,1.0
2019-06-16 10:11:00,0.41820666666665574,0.06379291666667086,-0.610505416666669,0.004820009334993182,0.6742983333333399,2.0659562083333256,0.5262683333333271,1.0
2019-06-16 10:12:00,0.3931783333333172,0.07798624999999859,-0.6092829166666576,0.0049940610409786165,0.6872691666666562,2.1050686249999924,0.5262683333333271,1.0
2019-06-16 10:13:00,0.3718116666666731,0.09340041666665932,-0.6092829166666576,0.005192796638099241,0.7026833333333169,2.1453307499999923,0.4804733333333431,1.0
2019-06-16 10:14:00,0.43651166666666086,0.10760124999999654,-0.6092829166666576,0.005414939910696819,0.7168841666666541,2.18679890277777,0.43651166666666086,1.0
2019-06-16 10:15:00,0.4664333333333275,0.12301166666666852,-0.6092829166666576,0.005653077507536226,0.7322945833333261,2.230759986111104,0.4664333333333275,1.0
2019-06-16 10:16:00,0.510396666666658,0.12744249999999546,-0.6092829166666576,0.005903615912356673,0.736725416666653,2.2760135555555485,0.510396666666658,1.0
2019-06-16 10:17:00,0.42553833333332847,0.138126249999992,-0.6092829166666576,0.006134620958808724,0.7474091666666496,2.323647680555548,0.510396666666658,1.0
2019-06-16 10:18:00,-1.382173333333327,0.138126249999992,-0.610505416666669,0.006035438984742312,0.748631666666661,2.3765881944444374,0.510396666666658,1.0
2019-06-16 10:19:00,-2.013424999999991,0.138126249999992,-0.632633333333338,0.00582945169775472,0.7707595833333301,2.415125902777771,0.510396666666658,1.0
2019-06-16 10:20:00,-1.152009999999997,0.138126249999992,-0.6987304166666775,0.0057875898655994065,0.8368566666666695,2.4395000972222154,0.510396666666658,1.0
2019-06-16 10:21:00,-0.5836366666666706,0.138126249999992,-0.6987304166666775,0.005851748148948343,0.8368566666666695,2.460358902777771,0.510396666666658,1.0
2019-06-16 10:22:00,-0.36933833333333865,0.138126249999992,-0.6987304166666775,0.005958272318075648,0.8368566666666695,2.4814769444444376,0.510396666666658,1.0
2019-06-16 10:23:00,-0.18863999999999947,0.138126249999992,-0.6987304166666775,0.006104652112033624,0.8368566666666695,2.502050694444437,0.510396666666658,1.0
2019-06-16 10:24:00,-0.09644333333332611,0.138126249999992,-0.6987304166666775,0.006264396042744794,0.8368566666666695,2.523657111111104,0.510396666666658,1.0
2019-06-16 10:25:00,0.04395666666666642,0.138126249999992,-0.6987304166666775,0.006451724063842837,0.8368566666666695,2.5469680694444374,0.510396666666658,1.0
2019-06-16 10:26:00,0.07082833333333127,0.138126249999992,-0.6987304166666775,0.006648876311340188,0.8368566666666695,2.571952458333326,0.510396666666658,1.0
2019-06-16 10:27:00,0.13370166666666705,0.138126249999992,-0.6987304166666775,0.006851910693402736,0.8368566666666695,2.599313124999993,0.510396666666658,1.0
2019-06-16 10:28:00,0.19902999999999338,0.13919458333332813,-0.6987304166666775,0.007075189944134066,0.8379250000000056,2.631109722222215,0.510396666666658,1.0
2019-06-16 10:29:00,0.2814483333333371,0.14149749999998917,-0.6987304166666775,0.007316256053856244,0.8402279166666666,2.667068013888881,0.510396666666658,1.0
2019-06-16 10:30:00,0.3669316666666802,0.14455208333333047,-0.6987304166666775,0.007574406559187347,0.8432825000000079,2.70399815277777,0.510396666666658,1.0
2019-06-16 10:31:00,0.4426216666666605,0.15003916666666584,-0.632633333333338,0.007672150517334197,0.7826725000000039,2.7346860972222142,0.4426216666666605,1.0
2019-06-16 10:32:00,0.3559283333333312,0.15186291666666563,-0.610505416666669,0.0073864079361159905,0.7623683333333346,2.7667375694444365,0.4426216666666605,1.0
2019-06-16 10:33:00,-1.428571666666663,0.15186291666666563,-0.610505416666669,0.006586767172169229,0.7623683333333346,2.8131100694444364,0.4426216666666605,1.0
2019-06-16 10:34:00,-1.9767883333333316,0.15186291666666563,-0.610505416666669,0.00583058954665953,0.7623683333333346,2.8543747638888806,0.4426216666666605,1.0
2019-06-16 10:35:00,-1.119653333333332,0.15186291666666563,-0.610505416666669,0.0054574597381263435,0.7623683333333346,2.885917416666658,0.4426216666666605,1.0
2019-06-16 10:36:00,-0.5409083333333271,0.15186291666666563,-0.6092829166666576,0.00533830453786296,0.7611458333333232,2.914809319444436,0.4426216666666605,1.0
2019-06-16 10:37:00,-0.19597000000000975,0.15186291666666563,-0.5950866666666705,0.00534764673463858,0.7469495833333362,2.9430094027777693,0.4426216666666605,1.0
2019-06-16 10:38:00,0.03236166666667373,0.15186291666666563,-0.5853162500000053,0.005172312192420197,0.7371791666666709,2.967622847222214,0.4426216666666605,1.0
2019-06-16 10:39:00,0.10196166666666073,0.15186291666666563,-0.5818079166666728,0.004963034102561459,0.7336708333333384,3.000146972222214,0.4426216666666605,1.0
2019-06-16 10:40:00,0.20879166666665583,0.15430291666666207,-0.5660908333333374,0.004909994991272013,0.7203937499999995,3.040185486111103,0.4426216666666605,1.0
2019-06-16 10:41:00,0.28816833333332426,0.15873541666665858,-0.5569350000000082,0.004972306202866333,0.7156704166666668,3.084166944444436,0.4426216666666605,1.0
2019-06-16 10:42:00,0.11598833333334113,0.15873541666665858,-0.5445716666666645,0.00505381472507724,0.703307083333323,3.1273547638888806,0.4426216666666605,1.0
2019-06-16 10:43:00,0.10622000000000043,0.15873541666665858,-0.5120595833333361,0.005162298375121308,0.6707949999999947,3.165281666666658,0.4426216666666605,1.0
2019-06-16 10:44:00,0.08241999999999194,0.15873541666665858,-0.49786583333333745,0.005275744913251769,0.656601249999996,3.200522930555547,0.4426216666666605,1.0
2019-06-16 10:45:00,0.07630833333332276,0.15873541666665858,-0.4931337500000037,0.005399396409697132,0.6518691666666623,3.232742097222214,0.4426216666666605,1.0
2019-06-16 10:46:00,0.09645833333333798,0.15873541666665858,-0.4751262500000042,0.005538238150354424,0.6338616666666628,3.2637705694444366,0.3559283333333312,1.0
2019-06-16 10:47:00,-0.028085000000011462,0.15873541666665858,-0.4305512500000006,0.0056635590433175105,0.5892866666666592,3.294508958333325,0.28816833333332426,1.0
2019-06-16 10:48:00,-1.6666649999999947,0.15873541666665858,-0.4305512500000006,0.0054759834802857316,0.5892866666666592,3.329887347222214,0.28816833333332426,1.0
2019-06-16 10:49:00,-2.134296666666671,0.15873541666665858,-0.4305512500000006,0.005208960223395084,0.5892866666666592,3.3529283472222144,0.28816833333332426,1.0
2019-06-16 10:50:00,-1.2393116666666586,0.15873541666665858,-0.47772083333333804,0.0051065907726918795,0.6364562499999966,3.3627672916666587,0.28816833333332426,1.0
2019-06-16 10:51:00,-0.7759583333333353,0.15873541666665858,-0.5120595833333361,0.0050921601541199756,0.6707949999999947,3.369075819444437,0.28816833333332426,1.0
2019-06-16 10:52:00,-0.42611333333332624,0.15873541666665858,-0.5120595833333361,0.005151210524330302,0.6707949999999947,3.3758879583333252,0.28816833333332426,1.0
2019-06-16 10:53:00,-0.24174833333333368,0.15873541666665858,-0.5120595833333361,0.005244334405039929,0.6707949999999947,3.3849131527777696,0.28816833333332426,1.0
2019-06-16 10:54:00,-0.1330949999999973,0.15873541666665858,-0.5120595833333361,0.005363005571159598,0.6707949999999947,3.3952105138888813,0.28816833333332426,1.0
2019-06-16 10:55:00,-0.14102500000000617,0.15873541666665858,-0.5120595833333361,0.005481613185935086,0.6707949999999947,3.4079853472222146,0.28816833333332426,1.0
2019-06-16 10:56:00,-0.15933499999999867,0.15873541666665858,-0.5120595833333361,0.005575087744477701,0.6707949999999947,3.42291727777777,0.11598833333334113,1.0
2019-06-16 10:57:00,-0.14712833333334174,0.15873541666665858,-0.5120595833333361,0.005368838947361192,0.6707949999999947,3.440972763888881,0.10622000000000043,1.0
2019-06-16 10:58:00,-0.14225666666666825,0.15873541666665858,-0.5120595833333361,0.004873616867461609,0.6707949999999947,3.46163340277777,0.09645833333333798,1.0
2019-06-16 10:59:00,-0.11233500000000163,0.15873541666665858,-0.5120595833333361,0.004501158941805469,0.6707949999999947,3.483189486111103,0.09645833333333798,1.0
2019-06-16 11:00:00,-0.1929050000000032,0.15873541666665858,-0.47772083333333804,0.004321785471773817,0.6364562499999966,3.5009092777777697,0.09645833333333798,1.0
2019-06-16 11:01:00,-0.2106199999999987,0.15873541666665858,-0.43695499999999576,0.004242047870133163,0.5956904166666543,3.525161111111103,-0.028085000000011462,1.0
2019-06-16 11:02:00,-0.20634333333333643,0.15873541666665858,-0.4197095833333311,0.004218546654389196,0.5784449999999897,3.5564846805555477,-0.11233500000000163,1.0
2019-06-16 11:03:00,-1.7332033333333356,0.15873541666665858,-0.4197095833333311,0.00395185220394319,0.5784449999999897,3.592793958333325,-0.11233500000000163,1.0
2019-06-16 11:04:00,-2.22770666666667,0.15873541666665858,-0.43695499999999576,0.0035948499439283073,0.5956904166666543,3.616720583333325,-0.11233500000000163,1.0
2019-06-16 11:05:00,-1.3333300000000108,0.15873541666665858,-0.47772083333333804,0.0034172747735698233,0.6364562499999966,3.6258883194444365,-0.11233500000000163,1.0
2019-06-16 11:06:00,-0.7362783333333311,0.15873541666665858,-0.5120595833333361,0.0033523133224276397,0.6707949999999947,3.630507874999992,-0.11233500000000163,1.0
2019-06-16 11:07:00,-0.45115166666666795,0.15873541666665858,-0.5120595833333361,0.003358472452853478,0.6707949999999947,3.6363584999999925,-0.11233500000000163,1.0
